District Code,District Name,Sub-District Code,Sub-District Name,FPS Code,Fair Price Shop / Dealer Name
383,KORBA,4032,KARATALA,552002018,HEMALATA RATHOUR
383,KORBA,4032,KARATALA,552002019,HEMA BAI
383,KORBA,4032,KARATALA,552002020,CHANPA BAI
383,KORBA,4032,KARATALA,552002021,Suresh Das Mahant
383,KORBA,4032,KARATALA,552002022,Savita Bai
383,KORBA,4032,KARATALA,552002023,SHANIRO BAI
383,KORBA,4032,KARATALA,552002024,Shit Kumar Agariya
383,KORBA,4032,KARATALA,552002025,LILADHAR SINGH
383,KORBA,4032,KARATALA,552002026,TULASI BAI
383,KORBA,4032,KARATALA,552002027,SAMARI BAI
383,KORBA,4032,KARATALA,552002028,Rajkumari Rathiya
383,KORBA,4032,KARATALA,552002029,SHANTI BAI
383,KORBA,4032,KARATALA,552002030,Leela Bai Rathiya
383,KORBA,4032,KARATALA,552002031,DIGAMBAR PRASAD SAHU
383,KORBA,4032,KARATALA,552002032,GOURI SHANKAR
383,KORBA,4032,KARATALA,552002033,Ram Say Rathiya
383,KORBA,4032,KARATALA,552002034,MOHAMMD HUSAIN
383,KORBA,4032,KARATALA,552002035,TARA BAI
383,KORBA,4032,KARATALA,552002036,DIGANBAR PRASAD SAHU
383,KORBA,4032,KARATALA,552002037,Mohammad Sageer
383,KORBA,4032,KARATALA,552002038,Videshi Ram Binjhwar
383,KORBA,4032,KARATALA,552002039,Gopi Yadav
383,KORBA,4032,KARATALA,552002040,Foolbai
383,KORBA,4032,KARATALA,552002041,Sudha Kanwar
383,KORBA,4032,KARATALA,552002042,Savitri Mahant
383,KORBA,4032,KARATALA,552002043,PYARELAL SAHU
383,KORBA,4032,KARATALA,552002044,Chandrama Bai
383,KORBA,4032,KARATALA,552002045,Chhat Ram mali
383,KORBA,4032,KARATALA,552002046,CHANDRAKANTA KANWAR
383,KORBA,4032,KARATALA,552002047,Shahebun Nisha
383,KORBA,4032,KARATALA,552002048,Prem Kumar
383,KORBA,4032,KARATALA,552002049,NARMADA BAI
383,KORBA,4032,KARATALA,552002050,Budhwar Singh
383,KORBA,4032,KARATALA,552002051,NANDANI BAI KANWAR
383,KORBA,4032,KARATALA,552002052,Prabha Kanwar
383,KORBA,4032,KARATALA,552002053,DINANATH SHUKLA
383,KORBA,4032,KARATALA,552002054,Omprakash
383,KORBA,4032,KARATALA,552002055,Laxmin Bai
383,KORBA,4032,KARATALA,552002056,Dikleshwar Navrang
383,KORBA,4032,KARATALA,552002057,HEMA BAI
383,KORBA,4032,KARATALA,552002058,Raj Kumar Sahu
383,KORBA,4032,KARATALA,552002059,JAGADISH BAI
383,KORBA,4032,KARATALA,552002060,NILIMA DEWI CHOUHAN
383,KORBA,4032,KARATALA,552002061,DHANESHWAR
383,KORBA,4032,KARATALA,552002062,Abdul khan
383,KORBA,4032,KARATALA,552002063,PYARELAL SAHU
383,KORBA,4032,KARATALA,552002064,Anjor Singh Markam
383,KORBA,4032,KARATALA,552002065,PYARELAL SAHU
383,KORBA,4032,KARATALA,552002066,Sukrita Bai
383,KORBA,4032,KARATALA,552002067,JAGADISH BAI
383,KORBA,4032,KARATALA,552002068,GITA KANWAR
383,KORBA,4032,KARATALA,552002069,Tejashwari Rathiya
383,KORBA,4032,KARATALA,552002070,Wimala Bai Bareth
383,KORBA,4032,KARATALA,552002071,SONAMATI
383,KORBA,4032,KARATALA,552002072,Janaki
383,KORBA,4032,KARATALA,552002073,Ganapati Bai
383,KORBA,4032,KARATALA,552002074,Bhagwati Bai
383,KORBA,4032,KARATALA,552002075,ARATHIN BAI
383,KORBA,4032,KARATALA,552002076,Khilbai Sarthi
383,KORBA,4032,KARATALA,552002077,SAWITA PATEL
383,KORBA,4032,KARATALA,552002078,Teras Bai
383,KORBA,4032,KARATALA,552002079,Ramshilya Bai
383,KORBA,4033,KATAGHORA,552001001,Manishankar Kaushik
383,KORBA,4033,KATAGHORA,552001002,Laxmi Singh
383,KORBA,4033,KATAGHORA,552001003,Md. JAMAL KHAN
383,KORBA,4033,KATAGHORA,552001004,Yogesh Kumar
383,KORBA,4033,KATAGHORA,552001005,Vishal Singh Kawar
383,KORBA,4033,KATAGHORA,552001006,Md. JAMAL KHAN
383,KORBA,4033,KATAGHORA,552001007,Ahilya Bai Kanwar
383,KORBA,4033,KATAGHORA,552001008,Brinda Bai
383,KORBA,4033,KATAGHORA,552001009,MANISHANKAR KOUSHIK
383,KORBA,4033,KATAGHORA,552001010,Sanjay Kumar
383,KORBA,4033,KATAGHORA,552001011,Nagendra Singh maravi
383,KORBA,4033,KATAGHORA,552001012,Genda bai
383,KORBA,4033,KATAGHORA,552001013,Brijbhawan Singh Tanwar
383,KORBA,4033,KATAGHORA,552001014,Brijbhawan Singh
383,KORBA,4033,KATAGHORA,552001015,Brijbhawan Singh
383,KORBA,4033,KATAGHORA,552001016,Vrijbhawan Singh Tanwar
383,KORBA,4033,KATAGHORA,552001018,Sharifun Nisha
383,KORBA,4033,KATAGHORA,552001019,Vrijbhawan Singh Tanwar
383,KORBA,4033,KATAGHORA,552001020,Parmeshwar Jhariya
383,KORBA,4033,KATAGHORA,552001021,Rafik Khan
383,KORBA,4033,KATAGHORA,552001022,Surendra Bahadur Singh
383,KORBA,4033,KATAGHORA,552001023,Sharifun Nisha
383,KORBA,4033,KATAGHORA,552001024,Darshan Singh
383,KORBA,4033,KATAGHORA,552001025,Sharifun Nisha
383,KORBA,4033,KATAGHORA,552001026,Brijmohan Singh Kanwar
383,KORBA,4033,KATAGHORA,552001027,Pyare Lal Sahu
383,KORBA,4033,KATAGHORA,552001028,Pyare lal Sahu
383,KORBA,4033,KATAGHORA,552001029,Parmeshwar Jhariya
383,KORBA,4033,KATAGHORA,552001030,Nanwati
383,KORBA,4033,KATAGHORA,552001031,Parmeshwar Jhariya
383,KORBA,4033,KATAGHORA,552001032,ADIM JATI SEWA SAHAKARI SAMITI MARYADIT KORAKOMA P
383,KORBA,4033,KATAGHORA,552001033,Nanwati
383,KORBA,4033,KATAGHORA,552001034,Pyare Lal Sahu
383,KORBA,4033,KATAGHORA,552001035,manisha Jangde
383,KORBA,4033,KATAGHORA,552001036,Milan
383,KORBA,4033,KATAGHORA,552001037,Til Kunwar Kanwar
383,KORBA,4033,KATAGHORA,552001038,Diwan Singh Rathiya
383,KORBA,4033,KATAGHORA,552001039,suresh kumar prajapati
383,KORBA,4033,KATAGHORA,552001040,Shatruhan Singh
383,KORBA,4033,KATAGHORA,552001041,Sachin Kumar Rathiya
383,KORBA,4033,KATAGHORA,552001042,Kavita Khutey
383,KORBA,4033,KATAGHORA,552001043,Kavita Bai Manjhwar
383,KORBA,4033,KATAGHORA,552001044,ADIM JATI SEWA SAHAKARI SAMITI MARYADIT KORABA PAN
383,KORBA,4033,KATAGHORA,552001045,Anita Bai
383,KORBA,4033,KATAGHORA,552001046,Dinesh Kumar
383,KORBA,4033,KATAGHORA,552001047,Pratap Singh Kanwar
383,KORBA,4033,KATAGHORA,552001048,Damyanti Bai
383,KORBA,4033,KATAGHORA,552001049,Sakuntala bai
383,KORBA,4033,KATAGHORA,552001050,Tuleshwat Kaushik
383,KORBA,4033,KATAGHORA,552001051,Digesh Kumar
383,KORBA,4033,KATAGHORA,552001052,Sabita Patel
383,KORBA,4033,KATAGHORA,552001053,Nirmala khute
383,KORBA,4033,KATAGHORA,552001054,Paniram Bharti
383,KORBA,4033,KATAGHORA,552001055,Ajay kumar Kurrey
383,KORBA,4033,KATAGHORA,552001056,Rewati Kawar
383,KORBA,4033,KATAGHORA,552001057,Yogesh
383,KORBA,4033,KATAGHORA,552001058,Tuleshwar Kaushik
383,KORBA,4033,KATAGHORA,552001059,Suresh Giri
383,KORBA,4033,KATAGHORA,552001060,Roshni Tigga
383,KORBA,4033,KATAGHORA,552001061,MANISHANKAR KOUSHIK
383,KORBA,4033,KATAGHORA,552001062,ABDUL KARIM
383,KORBA,4033,KATAGHORA,552001063,Jag Bai Kanwar
383,KORBA,4033,KATAGHORA,552001064,KAMALESH KUMAR KARSHA
383,KORBA,4033,KATAGHORA,552001065,Gitanjali Sahu
383,KORBA,4033,KATAGHORA,552001066,Sonabai
383,KORBA,4033,KATAGHORA,552001067,Kamesh Kant jaiswal
383,KORBA,4033,KATAGHORA,552001068,Mukesh Kumar
383,KORBA,4033,KATAGHORA,552001069,Pratap Singh Kurrey
383,KORBA,4033,KATAGHORA,552001070,Jyotish Miri
383,KORBA,4033,KATAGHORA,552001071,Brinda Bai
383,KORBA,4033,KATAGHORA,552001072,Aslam MD
383,KORBA,4033,KATAGHORA,552001073,Hori lal
383,KORBA,4033,KATAGHORA,552001074,Mohammad Shahjaha Khan
383,KORBA,4033,KATAGHORA,552001075,Satyapal Singh
383,KORBA,4033,KATAGHORA,552001076,Manisha jangde
383,KORBA,4033,KATAGHORA,552001077,Anita Bai
383,KORBA,4033,KATAGHORA,552001078,Mohammad Kalim Ahmed
383,KORBA,4033,KATAGHORA,552001079,Pratima Sahu
383,KORBA,4033,KATAGHORA,552001080,Rameshwari Khairwar
383,KORBA,4033,KATAGHORA,551003001,Yashwant
383,KORBA,4033,KATAGHORA,551003002,WINOD KUMAR BHATTA
383,KORBA,4033,KATAGHORA,551003003,DHANAKUNWAR
383,KORBA,4033,KATAGHORA,551003004,SUKHABAI
383,KORBA,4033,KATAGHORA,551003005,Jamuna Tekam
383,KORBA,4033,KATAGHORA,551003006,Laxmi
383,KORBA,4033,KATAGHORA,551003007,Durgesh Nandani
383,KORBA,4033,KATAGHORA,551003008,Meena Kurrey
383,KORBA,4033,KATAGHORA,552003001,Rameshwar Singh
383,KORBA,4033,KATAGHORA,552003002,Hem Singh Kanwar
383,KORBA,4033,KATAGHORA,552003003,Mamta Kurrey
383,KORBA,4033,KATAGHORA,552003004,Poornima Kanwar
383,KORBA,4033,KATAGHORA,552003005,Anand Sinh
383,KORBA,4033,KATAGHORA,552003006,SURENDRA KUMAR
383,KORBA,4033,KATAGHORA,552003007,RAJENDRA PRASAD MANAHAR
383,KORBA,4033,KATAGHORA,552003008,Geeta Bai
383,KORBA,4033,KATAGHORA,552003009,Anjali Lata Rathore
383,KORBA,4033,KATAGHORA,552003010,Manju lata Tanver
383,KORBA,4033,KATAGHORA,552003012,MAGHAN SINH KANWAR
383,KORBA,4033,KATAGHORA,552003013,PARWATI KANWAR
383,KORBA,4033,KATAGHORA,552003014,MARTANDA SINH
383,KORBA,4033,KATAGHORA,552003016,Pushpalata Uike
383,KORBA,4033,KATAGHORA,552003017,Chhattarapal Sinh
383,KORBA,4033,KATAGHORA,552003018,Chhattarapal Sinh
383,KORBA,4033,KATAGHORA,552003019,HARISINH KANWAR
383,KORBA,4033,KATAGHORA,552003020,Uma Bai
383,KORBA,4033,KATAGHORA,552003021,Laxmin Kanwar
383,KORBA,4033,KATAGHORA,552003022,anita jaiswal
383,KORBA,4033,KATAGHORA,552003023,Chandani Swa Sahayata Samuh Jawali
383,KORBA,4033,KATAGHORA,552003024,KUNTI BAI
383,KORBA,4033,KATAGHORA,552003025,Shanti Bai
383,KORBA,4033,KATAGHORA,552003026,Javniha Singh
383,KORBA,4033,KATAGHORA,552003027,CHANDAN SINH KANWAR
383,KORBA,4033,KATAGHORA,552003028,SAJAN BAI
383,KORBA,4033,KATAGHORA,552003029,Santoshi Bai
383,KORBA,4033,KATAGHORA,552003031,Gram Panchayat Chhurikhurda
383,KORBA,4033,KATAGHORA,552003032,SAWITA KANWAR
383,KORBA,4033,KATAGHORA,552003033,ASHOK KUMAR DUBE
383,KORBA,4033,KATAGHORA,552003034,SANTOSHI BAI
383,KORBA,4033,KATAGHORA,552003035,SHYAM BHARIYA
383,KORBA,4033,KATAGHORA,552003036,ITAWAR SINH
383,KORBA,4033,KATAGHORA,552003037,Lata Patel
383,KORBA,4033,KATAGHORA,552003038,JAWAHARALAL YADAWAR
383,KORBA,4033,KATAGHORA,552003039,Lalitesh Pratap Singh
383,KORBA,4033,KATAGHORA,552003040,Rajni Suryavanshi
383,KORBA,4033,KATAGHORA,552003041,Uma Bai
383,KORBA,4033,KATAGHORA,552003042,Rewat Ram
383,KORBA,4033,KATAGHORA,552003043,Anand Singh Kanwar
383,KORBA,4033,KATAGHORA,552003044,Pramila bai
383,KORBA,4033,KATAGHORA,552003045,Rewat Ram
383,KORBA,4033,KATAGHORA,552003046,Shatruhan Singh
383,KORBA,4033,KATAGHORA,552003047,LALITA BAI
383,KORBA,4033,KATAGHORA,552003048,CHAMELI BAI
383,KORBA,4033,KATAGHORA,552003049,ANUPA BAI
383,KORBA,4033,KATAGHORA,552003050,Anupa Bai
383,KORBA,4033,KATAGHORA,552003051,NANDINI YADAW
383,KORBA,4033,KATAGHORA,552003052,Adhina Bai Chouhan
383,KORBA,4033,KATAGHORA,552003053,Sukrita Neti
383,KORBA,4033,KATAGHORA,552003054,Chhattarapal Sinh
383,KORBA,4033,KATAGHORA,552003055,ANITA KANWAR
383,KORBA,801945,KATAGHORA,552001001,Manishankar Kaushik
383,KORBA,801945,KATAGHORA,552001002,Laxmi Singh
383,KORBA,801945,KATAGHORA,552001003,Md. JAMAL KHAN
383,KORBA,801945,KATAGHORA,552001004,Yogesh Kumar
383,KORBA,801945,KATAGHORA,552001005,Vishal Singh Kawar
383,KORBA,801945,KATAGHORA,552001006,Md. JAMAL KHAN
383,KORBA,801945,KATAGHORA,552001007,Ahilya Bai Kanwar
383,KORBA,801945,KATAGHORA,552001008,Brinda Bai
383,KORBA,801945,KATAGHORA,552001009,MANISHANKAR KOUSHIK
383,KORBA,801945,KATAGHORA,552001010,Sanjay Kumar
383,KORBA,801945,KATAGHORA,552001011,Nagendra Singh maravi
383,KORBA,801945,KATAGHORA,552001012,Genda bai
383,KORBA,801945,KATAGHORA,552001013,Brijbhawan Singh Tanwar
383,KORBA,801945,KATAGHORA,552001014,Brijbhawan Singh
383,KORBA,801945,KATAGHORA,552001015,Brijbhawan Singh
383,KORBA,801945,KATAGHORA,552001016,Vrijbhawan Singh Tanwar
383,KORBA,801945,KATAGHORA,552001018,Sharifun Nisha
383,KORBA,801945,KATAGHORA,552001019,Vrijbhawan Singh Tanwar
383,KORBA,801945,KATAGHORA,552001020,Parmeshwar Jhariya
383,KORBA,801945,KATAGHORA,552001021,Rafik Khan
383,KORBA,801945,KATAGHORA,552001022,Surendra Bahadur Singh
383,KORBA,801945,KATAGHORA,552001023,Sharifun Nisha
383,KORBA,801945,KATAGHORA,552001024,Darshan Singh
383,KORBA,801945,KATAGHORA,552001025,Sharifun Nisha
383,KORBA,801945,KATAGHORA,552001026,Brijmohan Singh Kanwar
383,KORBA,801945,KATAGHORA,552001027,Pyare Lal Sahu
383,KORBA,801945,KATAGHORA,552001028,Pyare lal Sahu
383,KORBA,801945,KATAGHORA,552001029,Parmeshwar Jhariya
383,KORBA,801945,KATAGHORA,552001030,Nanwati
383,KORBA,801945,KATAGHORA,552001031,Parmeshwar Jhariya
383,KORBA,801945,KATAGHORA,552001032,ADIM JATI SEWA SAHAKARI SAMITI MARYADIT KORAKOMA P
383,KORBA,801945,KATAGHORA,552001033,Nanwati
383,KORBA,801945,KATAGHORA,552001034,Pyare Lal Sahu
383,KORBA,801945,KATAGHORA,552001035,manisha Jangde
383,KORBA,801945,KATAGHORA,552001036,Milan
383,KORBA,801945,KATAGHORA,552001037,Til Kunwar Kanwar
383,KORBA,801945,KATAGHORA,552001038,Diwan Singh Rathiya
383,KORBA,801945,KATAGHORA,552001039,suresh kumar prajapati
383,KORBA,801945,KATAGHORA,552001040,Shatruhan Singh
383,KORBA,801945,KATAGHORA,552001041,Sachin Kumar Rathiya
383,KORBA,801945,KATAGHORA,552001042,Kavita Khutey
383,KORBA,801945,KATAGHORA,552001043,Kavita Bai Manjhwar
383,KORBA,801945,KATAGHORA,552001044,ADIM JATI SEWA SAHAKARI SAMITI MARYADIT KORABA PAN
383,KORBA,801945,KATAGHORA,552001045,Anita Bai
383,KORBA,801945,KATAGHORA,552001046,Dinesh Kumar
383,KORBA,801945,KATAGHORA,552001047,Pratap Singh Kanwar
383,KORBA,801945,KATAGHORA,552001048,Damyanti Bai
383,KORBA,801945,KATAGHORA,552001049,Sakuntala bai
383,KORBA,801945,KATAGHORA,552001050,Tuleshwat Kaushik
383,KORBA,801945,KATAGHORA,552001051,Digesh Kumar
383,KORBA,801945,KATAGHORA,552001052,Sabita Patel
383,KORBA,801945,KATAGHORA,552001053,Nirmala khute
383,KORBA,801945,KATAGHORA,552001054,Paniram Bharti
383,KORBA,801945,KATAGHORA,552001055,Ajay kumar Kurrey
383,KORBA,801945,KATAGHORA,552001056,Rewati Kawar
383,KORBA,801945,KATAGHORA,552001057,Yogesh
383,KORBA,801945,KATAGHORA,552001058,Tuleshwar Kaushik
383,KORBA,801945,KATAGHORA,552001059,Suresh Giri
383,KORBA,801945,KATAGHORA,552001060,Roshni Tigga
383,KORBA,801945,KATAGHORA,552001061,MANISHANKAR KOUSHIK
383,KORBA,801945,KATAGHORA,552001062,ABDUL KARIM
383,KORBA,801945,KATAGHORA,552001063,Jag Bai Kanwar
383,KORBA,801945,KATAGHORA,552001064,KAMALESH KUMAR KARSHA
383,KORBA,801945,KATAGHORA,552001065,Gitanjali Sahu
383,KORBA,801945,KATAGHORA,552001066,Sonabai
383,KORBA,801945,KATAGHORA,552001067,Kamesh Kant jaiswal
383,KORBA,801945,KATAGHORA,552001068,Mukesh Kumar
383,KORBA,801945,KATAGHORA,552001069,Pratap Singh Kurrey
383,KORBA,801945,KATAGHORA,552001070,Jyotish Miri
383,KORBA,801945,KATAGHORA,552001071,Brinda Bai
383,KORBA,801945,KATAGHORA,552001072,Aslam MD
383,KORBA,801945,KATAGHORA,552001073,Hori lal
383,KORBA,801945,KATAGHORA,552001074,Mohammad Shahjaha Khan
383,KORBA,801945,KATAGHORA,552001075,Satyapal Singh
383,KORBA,801945,KATAGHORA,552001076,Manisha jangde
383,KORBA,801945,KATAGHORA,552001077,Anita Bai
383,KORBA,801945,KATAGHORA,552001078,Mohammad Kalim Ahmed
383,KORBA,801945,KATAGHORA,552001079,Pratima Sahu
383,KORBA,801945,KATAGHORA,552001080,Rameshwari Khairwar
383,KORBA,801945,KATAGHORA,551003001,Yashwant
383,KORBA,801945,KATAGHORA,551003002,WINOD KUMAR BHATTA
383,KORBA,801945,KATAGHORA,551003003,DHANAKUNWAR
383,KORBA,801945,KATAGHORA,551003004,SUKHABAI
383,KORBA,801945,KATAGHORA,551003005,Jamuna Tekam
383,KORBA,801945,KATAGHORA,551003006,Laxmi
383,KORBA,801945,KATAGHORA,551003007,Durgesh Nandani
383,KORBA,801945,KATAGHORA,551003008,Meena Kurrey
383,KORBA,4034,KORABA,552001001,Manishankar Kaushik
383,KORBA,4034,KORABA,552001002,Laxmi Singh
383,KORBA,4034,KORABA,552001003,Md. JAMAL KHAN
383,KORBA,4034,KORABA,552001004,Yogesh Kumar
383,KORBA,4034,KORABA,552001005,Vishal Singh Kawar
383,KORBA,4034,KORABA,552001006,Md. JAMAL KHAN
383,KORBA,4034,KORABA,552001007,Ahilya Bai Kanwar
383,KORBA,4034,KORABA,552001008,Brinda Bai
383,KORBA,4034,KORABA,552001009,MANISHANKAR KOUSHIK
383,KORBA,4034,KORABA,552001010,Sanjay Kumar
383,KORBA,4034,KORABA,552001011,Nagendra Singh maravi
383,KORBA,4034,KORABA,552001012,Genda bai
383,KORBA,4034,KORABA,552001013,Brijbhawan Singh Tanwar
383,KORBA,4034,KORABA,552001014,Brijbhawan Singh
383,KORBA,4034,KORABA,552001015,Brijbhawan Singh
383,KORBA,4034,KORABA,552001016,Vrijbhawan Singh Tanwar
383,KORBA,4034,KORABA,552001018,Sharifun Nisha
383,KORBA,4034,KORABA,552001019,Vrijbhawan Singh Tanwar
383,KORBA,4034,KORABA,552001020,Parmeshwar Jhariya
383,KORBA,4034,KORABA,552001021,Rafik Khan
383,KORBA,4034,KORABA,552001022,Surendra Bahadur Singh
383,KORBA,4034,KORABA,552001023,Sharifun Nisha
383,KORBA,4034,KORABA,552001024,Darshan Singh
383,KORBA,4034,KORABA,552001025,Sharifun Nisha
383,KORBA,4034,KORABA,552001026,Brijmohan Singh Kanwar
383,KORBA,4034,KORABA,552001027,Pyare Lal Sahu
383,KORBA,4034,KORABA,552001028,Pyare lal Sahu
383,KORBA,4034,KORABA,552001029,Parmeshwar Jhariya
383,KORBA,4034,KORABA,552001030,Nanwati
383,KORBA,4034,KORABA,552001031,Parmeshwar Jhariya
383,KORBA,4034,KORABA,552001032,ADIM JATI SEWA SAHAKARI SAMITI MARYADIT KORAKOMA P
383,KORBA,4034,KORABA,552001033,Nanwati
383,KORBA,4034,KORABA,552001034,Pyare Lal Sahu
383,KORBA,4034,KORABA,552001035,manisha Jangde
383,KORBA,4034,KORABA,552001036,Milan
383,KORBA,4034,KORABA,552001037,Til Kunwar Kanwar
383,KORBA,4034,KORABA,552001038,Diwan Singh Rathiya
383,KORBA,4034,KORABA,552001039,suresh kumar prajapati
383,KORBA,4034,KORABA,552001040,Shatruhan Singh
383,KORBA,4034,KORABA,552001041,Sachin Kumar Rathiya
383,KORBA,4034,KORABA,552001042,Kavita Khutey
383,KORBA,4034,KORABA,552001043,Kavita Bai Manjhwar
383,KORBA,4034,KORABA,552001044,ADIM JATI SEWA SAHAKARI SAMITI MARYADIT KORABA PAN
383,KORBA,4034,KORABA,552001045,Anita Bai
383,KORBA,4034,KORABA,552001046,Dinesh Kumar
383,KORBA,4034,KORABA,552001047,Pratap Singh Kanwar
383,KORBA,4034,KORABA,552001048,Damyanti Bai
383,KORBA,4034,KORABA,552001049,Sakuntala bai
383,KORBA,4034,KORABA,552001050,Tuleshwat Kaushik
383,KORBA,4034,KORABA,552001051,Digesh Kumar
383,KORBA,4034,KORABA,552001052,Sabita Patel
383,KORBA,4034,KORABA,552001053,Nirmala khute
383,KORBA,4034,KORABA,552001054,Paniram Bharti
383,KORBA,4034,KORABA,552001055,Ajay kumar Kurrey
383,KORBA,4034,KORABA,552001056,Rewati Kawar
383,KORBA,4034,KORABA,552001057,Yogesh
383,KORBA,4034,KORABA,552001058,Tuleshwar Kaushik
383,KORBA,4034,KORABA,552001059,Suresh Giri
383,KORBA,4034,KORABA,552001060,Roshni Tigga
383,KORBA,4034,KORABA,552001061,MANISHANKAR KOUSHIK
383,KORBA,4034,KORABA,552001062,ABDUL KARIM
383,KORBA,4034,KORABA,552001063,Jag Bai Kanwar
383,KORBA,4034,KORABA,552001064,KAMALESH KUMAR KARSHA
383,KORBA,4034,KORABA,552001065,Gitanjali Sahu
383,KORBA,4034,KORABA,552001066,Sonabai
383,KORBA,4034,KORABA,552001067,Kamesh Kant jaiswal
383,KORBA,4034,KORABA,552001068,Mukesh Kumar
383,KORBA,4034,KORABA,552001069,Pratap Singh Kurrey
383,KORBA,4034,KORABA,552001070,Jyotish Miri
383,KORBA,4034,KORABA,552001071,Brinda Bai
383,KORBA,4034,KORABA,552001072,Aslam MD
383,KORBA,4034,KORABA,552001073,Hori lal
383,KORBA,4034,KORABA,552001074,Mohammad Shahjaha Khan
383,KORBA,4034,KORABA,552001075,Satyapal Singh
383,KORBA,4034,KORABA,552001076,Manisha jangde
383,KORBA,4034,KORABA,552001077,Anita Bai
383,KORBA,4034,KORABA,552001078,Mohammad Kalim Ahmed
383,KORBA,4034,KORABA,552001079,Pratima Sahu
383,KORBA,4034,KORABA,552001080,Rameshwari Khairwar
383,KORBA,801949,KORABA,551001001,Nita Agrawal
383,KORBA,801949,KORABA,551001002,WINOD MODI
383,KORBA,801949,KORABA,551001003,SHUBHASH GUPTA
383,KORBA,801949,KORABA,551001004,Chhaya Jaiswal
383,KORBA,801949,KORABA,551001006,WIKAS KUMAR AGRAWAL
383,KORBA,801949,KORABA,551001007,VIJAY AGARWAL
383,KORBA,801949,KORABA,551001008,ABDUL KARIM
383,KORBA,801949,KORABA,551001009,Kishan Sharma
383,KORBA,801949,KORABA,551001010,HAR BAI YADAW
383,KORBA,801949,KORABA,551001011,GAJENDRA JOSHI
383,KORBA,801949,KORABA,551001012,AJAMERI KHAN
383,KORBA,801949,KORABA,551001013,Saiyam
383,KORBA,801949,KORABA,551001014,Sonu  Agrawal
383,KORBA,801949,KORABA,551001015,Ravi Shankar Day
383,KORBA,801949,KORABA,551001016,GULAM KADIR
383,KORBA,801949,KORABA,551001017,Shikha Agrawal
383,KORBA,801949,KORABA,551001018,Shatruhan Patel
383,KORBA,801949,KORABA,551001019,SHUBHAM YADAW
383,KORBA,801949,KORABA,551001020,NUR HASAN
383,KORBA,801949,KORABA,551001021,MOHAMMAD NADIM AHAMAD
383,KORBA,801949,KORABA,551001022,Chandrabhan Singh Bargah
383,KORBA,801949,KORABA,551001023,PHUL BAI
383,KORBA,801949,KORABA,551001024,RADHESYAM CHOURASIYA
383,KORBA,801949,KORABA,551001025,Noor Aabdin
383,KORBA,801949,KORABA,551001026,GITA DEWI SHRIWAS
383,KORBA,801949,KORABA,551001028,SURESH KUMAR
383,KORBA,801949,KORABA,551001029,Suresh Singh Rajput
383,KORBA,801949,KORABA,551001030,Suresh Kumar Agrawal
383,KORBA,801949,KORABA,551001031,Israil Quraishi
383,KORBA,801949,KORABA,551001033,WIJAYAKUMAR AGRAWAL
383,KORBA,801949,KORABA,551001034,SUNITA GUPTA
383,KORBA,801949,KORABA,551001035,AJIT SINH KSHATRIY
383,KORBA,801949,KORABA,551001036,KAMALA WAISNAW
383,KORBA,801949,KORABA,551001037,SIT BAI PATEL
383,KORBA,801949,KORABA,551001038,Nitin Kumar
383,KORBA,801949,KORABA,551001039,KIRAN SINH
383,KORBA,801949,KORABA,551001040,S D PANDEY
383,KORBA,801949,KORABA,551001042,DHARMIN BAI
383,KORBA,801949,KORABA,551001043,RANGLAL
383,KORBA,801949,KORABA,551001045,BEHULA SINH
383,KORBA,801949,KORABA,551001046,SONAL BANSAL
383,KORBA,801949,KORABA,551001047,Amit Agrawal
383,KORBA,801949,KORABA,551001048,JNAN BAI
383,KORBA,801949,KORABA,551001049,DUKHANI BAI
383,KORBA,801949,KORABA,551001051,Bachchu Lal Makhwani
383,KORBA,801949,KORABA,551001052,SABIT
383,KORBA,801949,KORABA,551001053,WINOD MODI
383,KORBA,801949,KORABA,551001054,RAWI KUMARI
383,KORBA,801949,KORABA,551001055,Chanda Yadav
383,KORBA,801949,KORABA,551001056,ABHISHEK SHASTRI
383,KORBA,801949,KORABA,551001057,Noor Hasan
383,KORBA,801949,KORABA,551001058,RAJANI TANWAR
383,KORBA,801949,KORABA,551001059,Durgesh
383,KORBA,801949,KORABA,551001060,SHIV KUMAR SAHU
383,KORBA,801949,KORABA,551001061,ANTRAM CHAUHAN
383,KORBA,801949,KORABA,551001062,Nita Agrawal
383,KORBA,801949,KORABA,551001063,Chanchal
383,KORBA,801949,KORABA,551001064,BANWARI LAL
383,KORBA,801949,KORABA,551001065,NEHA AGRAWAL
383,KORBA,801949,KORABA,551001066,SURAJ SHRIVASTAV
383,KORBA,801949,KORABA,551001067,Harbajan Singh Kanwar
383,KORBA,801949,KORABA,551001068,SHYAM KUMAR
383,KORBA,801949,KORABA,551001069,Grahan Lal Sahu
383,KORBA,801949,KORABA,551001070,GAJENDRA JOSHI
383,KORBA,801949,KORABA,551001071,abhinav
383,KORBA,801949,KORABA,551001072,Nilendra Kumar Mahant
383,KORBA,801949,KORABA,551001073,Yogesh Yadav
383,KORBA,801949,KORABA,551001074,SUREKHA
383,KORBA,801949,KORABA,551001075,Mulchandra Azad
383,KORBA,801949,KORABA,551001076,UNITA PATEL
383,KORBA,801949,KORABA,551001077,SARASWATI SONI
383,KORBA,801949,KORABA,551001078,RAJKUMARI
383,KORBA,801949,KORABA,551001079,PRAKASH
